University of Alberta School of Dentistry ,"Chemistry, general/inorganic",x,,x,2
University of Alberta School of Dentistry ,"Chemistry, organic",x,,x,2
University of Alberta School of Dentistry ,Physics,x,,x,2
University of Alberta School of Dentistry ,#5#Additional Biological Sciences ,,,,
University of Alberta School of Dentistry ,Anatomy,,,,
University of Alberta School of Dentistry ,Biochemistry,x,,,1
University of Alberta School of Dentistry ,Cell biology,,,,
University of Alberta School of Dentistry ,Histology,,,,
University of Alberta School of Dentistry ,Immunology,,,,
University of Alberta School of Dentistry ,Microbiology,,x,,
University of Alberta School of Dentistry ,Molecular biology/genetics,,,,
University of Alberta School of Dentistry ,Physiology,,,,
University of Alberta School of Dentistry ,Zoology,,,,
University of Alberta School of Dentistry ,#5#English,,,,
University of Alberta School of Dentistry ,English,x,,,2
University of Alberta School of Dentistry ,#5#Other Science,,,,
University of Alberta School of Dentistry ,Statistics,x,,,1
University of British Columbia Faculty of Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
University of British Columbia Faculty of Dentistry ,Biology,x,,x,6/10
University of British Columbia Faculty of Dentistry ,"Chemistry, general/inorganic",x,,x,6/10
University of British Columbia Faculty of Dentistry ,"Chemistry, organic",x,,x,6/10
University of British Columbia Faculty of Dentistry ,Physics,,,,
University of British Columbia Faculty of Dentistry ,#5#Additional Biological Sciences ,,,,
University of British Columbia Faculty of Dentistry ,Anatomy,,,,
University of British Columbia Faculty of Dentistry ,Biochemistry,x,,,6/10
University of British Columbia Faculty of Dentistry ,Cell biology,,,,
University of British Columbia Faculty of Dentistry ,Histology,,,,
University of British Columbia Faculty of Dentistry ,Immunology,,,,
University of British Columbia Faculty of Dentistry ,Microbiology,,,,
University of British Columbia Faculty of Dentistry ,Molecular biology/genetics,,,,
University of British Columbia Faculty of Dentistry ,Physiology,,x,,
University of British Columbia Faculty of Dentistry ,Zoology,,,,
University of Manitoba College of Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
University of Manitoba College of Dentistry ,Biology,x,,x,6/10
University of Manitoba College of Dentistry ,"Chemistry, general/inorganic",x,,x,6/10
University of Manitoba College of Dentistry ,"Chemistry, organic",x,,x,6/10
University of Manitoba College of Dentistry ,Physics,x,,x,6/10
University of Manitoba College of Dentistry ,#5#Additional Biological Sciences ,,,,
University of Manitoba College of Dentistry ,Anatomy,,,,
University of Manitoba College of Dentistry ,Biochemistry,x,,,6/1
University of Manitoba College of Dentistry ,Cell biology,,,,
University of Manitoba College of Dentistry ,Histology,,,,
University of Manitoba College of Dentistry ,Immunology,,,,
University of Manitoba College of Dentistry ,Microbiology,,x,,
University of Manitoba College of Dentistry ,Molecular biology/genetics,,,,
University of Manitoba College of Dentistry ,Physiology,,,,
University of Manitoba College of Dentistry ,Zoology,,,,
University of Manitoba College of Dentistry ,#5#Nonscience,,,,
University of Manitoba College of Dentistry ,Humanities,x (See Notes.),,,
University of Manitoba College of Dentistry ,#5#English,,,,
University of Manitoba College of Dentistry ,English,x,,,
University of Manitoba College of Dentistry ,Notes:,#4#Humanities/social sciences.,,,
Dalhousie University Faculty of Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
Dalhousie University Faculty of Dentistry ,Biology,x,,x,8/12
Dalhousie University Faculty of Dentistry ,"Chemistry, general/inorganic",x,,x,8/12
Dalhousie University Faculty of Dentistry ,"Chemistry, organic",x,,x,8/12
Dalhousie University Faculty of Dentistry ,Physics,x,,x,8/12
Dalhousie University Faculty of Dentistry ,#5#Additional Biological Sciences ,,,,
Dalhousie University Faculty of Dentistry ,Anatomy,,,,
Dalhousie University Faculty of Dentistry ,Biochemistry,x,,,4/6
Dalhousie University Faculty of Dentistry ,Cell biology,,,,
Dalhousie University Faculty of Dentistry ,Histology,,,,
Dalhousie University Faculty of Dentistry ,Immunology,,,,
Dalhousie University Faculty of Dentistry ,Microbiology,x,,,4/6
Dalhousie University Faculty of Dentistry ,Molecular biology/genetics,,,,
Dalhousie University Faculty of Dentistry ,Physiology,x,,,4/6
Dalhousie University Faculty of Dentistry ,Zoology,,,,
Dalhousie University Faculty of Dentistry ,#5#Nonscience,,,,
Dalhousie University Faculty of Dentistry ,Humanities,x (See Notes.),,,16/24
Dalhousie University Faculty of Dentistry ,#5#English,,,,
Dalhousie University Faculty of Dentistry ,Composition, x ,,,8/12
Dalhousie University Faculty of Dentistry ,Notes:,#4#Humanities/social sciences.,,,
University of Toronto Faculty of Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
University of Toronto Faculty of Dentistry ,Biology,x,,x,3/5
University of Toronto Faculty of Dentistry ,"Chemistry, general/inorganic",,,,
University of Toronto Faculty of Dentistry ,"Chemistry, organic",,,,
University of Toronto Faculty of Dentistry ,Physics,,x,x,3/5
University of Toronto Faculty of Dentistry ,#5#Additional Biological Sciences ,,,,
University of Toronto Faculty of Dentistry ,Anatomy,,,,
University of Toronto Faculty of Dentistry ,Biochemistry,x,,,
University of Toronto Faculty of Dentistry ,Cell biology,x,,,
University of Toronto Faculty of Dentistry ,Histology,,,,
University of Toronto Faculty of Dentistry ,Immunology,,,,
University of Toronto Faculty of Dentistry ,Microbiology,,,,
University of Toronto Faculty of Dentistry ,Molecular biology/genetics,,,,
University of Toronto Faculty of Dentistry ,Physiology,x,,,
University of Toronto Faculty of Dentistry ,Zoology,,,,
Western University Schulich School of Medicine & Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
Western University Schulich School of Medicine & Dentistry ,Biology,,x,,
Western University Schulich School of Medicine & Dentistry ,"Chemistry, general/inorganic",,x,,
Western University Schulich School of Medicine & Dentistry ,"Chemistry, organic",x,,x,Minimum 1 semester
Western University Schulich School of Medicine & Dentistry ,Physics,,x,,
Western University Schulich School of Medicine & Dentistry ,#5#Additional Biological Sciences ,,,,
Western University Schulich School of Medicine & Dentistry ,Anatomy,,,,
Western University Schulich School of Medicine & Dentistry ,Biochemistry,x (See Notes.),,,Minimum 1 semester
Western University Schulich School of Medicine & Dentistry ,Cell biology,,,,
Western University Schulich School of Medicine & Dentistry ,Histology,,,,
Western University Schulich School of Medicine & Dentistry ,Immunology,,,,
Western University Schulich School of Medicine & Dentistry ,Microbiology,,,,
Western University Schulich School of Medicine & Dentistry ,Molecular biology/genetics,,,,
Western University Schulich School of Medicine & Dentistry ,Physiology,x (See Notes.),,,2 semesters
Western University Schulich School of Medicine & Dentistry ,Zoology,,,,
Western University Schulich School of Medicine & Dentistry ,Notes: ,"#4#Effective as of the 2017–18 application cycle, successful completion of prerequisite courses for dentistry admissions requires a minimum grade of B or 74.5% based on the Ontario Medical Schools Application Services (OMSAS) scale for applicants studying at a Canadian university. Western will convert grades and averages for applicants who are not studying in a Canadian university based on grading practices and grading scale interpretation of institutions attended. ",,,
McGill University Faculty of Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
McGill University Faculty of Dentistry ,Biology,x,,x,
McGill University Faculty of Dentistry ,"Chemistry, general/inorganic",x,,x,
McGill University Faculty of Dentistry ,"Chemistry, organic",x,,x,
McGill University Faculty of Dentistry ,Physics,x,,x,
McGill University Faculty of Dentistry ,#5#Additional Biological Sciences ,,,,
McGill University Faculty of Dentistry ,Anatomy,,x,,
McGill University Faculty of Dentistry ,Biochemistry,,x,,
McGill University Faculty of Dentistry ,Cell biology,,x,,
McGill University Faculty of Dentistry ,Histology,,x,,
McGill University Faculty of Dentistry ,Immunology,,x,,
McGill University Faculty of Dentistry ,Microbiology,,x,,
McGill University Faculty of Dentistry ,Molecular biology/genetics,,x,,
McGill University Faculty of Dentistry ,Physiology,,x,,
McGill University Faculty of Dentistry ,Zoology,,x,,
McGill University Faculty of Dentistry ,#5#Other Science,,,,
McGill University Faculty of Dentistry ,Genetics,,x,,
McGill University Faculty of Dentistry ,Statistics,,x,,
Université de Montréal Faculté de Médecine Dentaire,#5#BCP (Biology – Chemistry – Physics),,,,
Université de Montréal Faculté de Médecine Dentaire,Biology,x (See Notes.),,x,6
Université de Montréal Faculté de Médecine Dentaire,"Chemistry, general/inorganic",x (See Notes.),,x,3
Université de Montréal Faculté de Médecine Dentaire,"Chemistry, organic",x (See Notes.),,x,6
Université de Montréal Faculté de Médecine Dentaire,Physics,x (See Notes.),,x,9
Université de Montréal Faculté de Médecine Dentaire,#5#Additional Biological Sciences ,,,,
Université de Montréal Faculté de Médecine Dentaire,Anatomy,,,,
Université de Montréal Faculté de Médecine Dentaire,Biochemistry,,,,
Université de Montréal Faculté de Médecine Dentaire,Cell biology,,,,
Université de Montréal Faculté de Médecine Dentaire,Histology,,,,
Université de Montréal Faculté de Médecine Dentaire,Immunology,,,,
Université de Montréal Faculté de Médecine Dentaire,Microbiology,,,,
Université de Montréal Faculté de Médecine Dentaire,Molecular biology/genetics,,,,
Université de Montréal Faculté de Médecine Dentaire,Physiology,,x,,
Université de Montréal Faculté de Médecine Dentaire,Zoology,,,,
Université de Montréal Faculté de Médecine Dentaire,Notes:,"#4#Biology 301 and 401, Chemistry 101, Organic Chemistry 201 and 202, Physics 101, 201 and 301.",,,
Université Laval Faculté de Médecine Dentaire ,#5#BCP (Biology – Chemistry – Physics),,,,
Université Laval Faculté de Médecine Dentaire ,Biology,x,,x,6
Université Laval Faculté de Médecine Dentaire ,"Chemistry, general/inorganic",x,,x,6
Université Laval Faculté de Médecine Dentaire ,"Chemistry, organic",x,,x,3
Université Laval Faculté de Médecine Dentaire ,Physics,x,,x,9
Université Laval Faculté de Médecine Dentaire ,#5#Additional Biological Sciences ,,,,
Université Laval Faculté de Médecine Dentaire ,Anatomy,,,,
Université Laval Faculté de Médecine Dentaire ,Biochemistry,,,,
Université Laval Faculté de Médecine Dentaire ,Cell biology,,,,
Université Laval Faculté de Médecine Dentaire ,Histology,,,,
Université Laval Faculté de Médecine Dentaire ,Immunology,,,,
Université Laval Faculté de Médecine Dentaire ,Microbiology,,,,
Université Laval Faculté de Médecine Dentaire ,Molecular biology/genetics,,,,
Université Laval Faculté de Médecine Dentaire ,Physiology,,x,,
Université Laval Faculté de Médecine Dentaire ,Zoology,,,,
Université Laval Faculté de Médecine Dentaire ,#5#Other Science,,,,
Université Laval Faculté de Médecine Dentaire ,Mathematics,x,,,
University of Saskatchewan College of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of Saskatchewan College of Dentistry,Biology,x,,x,6
University of Saskatchewan College of Dentistry,"Chemistry, general/inorganic",x,,x,3
University of Saskatchewan College of Dentistry,"Chemistry, organic",x,,x,3
University of Saskatchewan College of Dentistry,Physics,x,,x,6
University of Saskatchewan College of Dentistry,#5#Additional Biological Sciences ,,,,
University of Saskatchewan College of Dentistry,Anatomy,,,,
University of Saskatchewan College of Dentistry,Biochemistry,x,,,6
University of Saskatchewan College of Dentistry,Cell biology,,,,
University of Saskatchewan College of Dentistry,Histology,,,,
University of Saskatchewan College of Dentistry,Immunology,,,,
University of Saskatchewan College of Dentistry,Microbiology,,,,
University of Saskatchewan College of Dentistry,Molecular biology/genetics,,,,
University of Saskatchewan College of Dentistry,Physiology,x,,,6
University of Saskatchewan College of Dentistry,Zoology,,,,
University of Saskatchewan College of Dentistry,#5#Nonscience,,,,
University of Saskatchewan College of Dentistry,Humanities,x (See Notes.),,,6
University of Saskatchewan College of Dentistry,Notes:,#4#Humanities/social sciences.,,,
